Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
543150,08GPG,B,1.06,1.06,1.01,1.01,43884,0.45,53
541634,RAWEDGE,B,46.00,49.16,45.01,45.28,967,0.45,15
540728,SAYAJIIND,X,191.00,191.00,181.50,181.50,240,0.44,6
533177,IL&FSTRANS,Z,3.01,3.08,2.82,2.93,14820,0.44,29
530931,STANPACK,XT,8.34,8.34,8.34,8.34,5340,0.44,4
521062,OCTAVE,X,1.90,1.90,1.78,1.79,25049,0.44,10
521151,DHANFAB,XT,43.50,46.50,42.47,46.20,1000,0.43,20
531651,NATGENI,XT,78.00,81.82,76.76,76.76,570,0.43,13
532676,PBAINFRA,B,8.70,8.70,8.15,8.30,5293,0.43,23
530565,SSLFINANCE,XT,13.69,13.69,13.69,13.69,3151,0.43,16
540008,BSLSENETFG,A,65.80,65.90,65.58,65.88,666,0.43,45
530675,YORKEXP,XT,41.00,45.10,41.00,41.51,1010,0.42,11
531962,SHREMETAL,XT,29.39,31.00,29.31,30.05,1433,0.42,13
530991,ROOPAIND,XT,43.86,44.00,42.05,42.50,999,0.42,23
531661,HITTCO,X,10.65,10.91,10.65,10.65,3830,0.41,13
531960,KASHYAP,XT,2.04,2.04,1.86,2.04,21033,0.41,43
526813,RAGHUNAT,XT,10.00,10.40,9.50,9.58,4181,0.41,26
523652,KKPLASTICK,XT,14.00,14.41,13.05,14.41,3195,0.41,18
519397,SHINDL,XT,56.25,58.90,54.40,54.40,722,0.41,19
512425,NIRAVCOM,X,420.00,425.00,412.55,412.55,98,0.41,5
501343,MOTOGENFIN,T,37.70,37.70,37.00,37.00,1105,0.41,8
590115,MOM50,B,202.96,203.35,201.21,203.35,205,0.41,25
540159,PURPLE,XT,2.41,2.41,2.41,2.41,16977,0.40,42
500450,MPILCORPL,XT,737.30,737.30,737.30,737.30,55,0.40,6
519174,ASHAI,XT,9.85,9.89,9.80,9.89,4120,0.40,28
530747,INDOASIAF,X,11.45,12.48,11.02,11.50,3555,0.40,20
513699,SOLIDSTON,XT,27.88,28.45,26.12,27.99,1401,0.39,20
539946,BAZELINTER,XT,31.30,31.30,29.18,31.24,1267,0.39,9
538794,JETINFRA,M,9.99,9.99,9.99,9.99,4000,0.39,1
538732,VGCL,X,69.00,69.00,66.26,66.27,585,0.39,10
537254,RCIIND,Z,3.27,3.36,3.14,3.14,11757,0.38,25
540648,PALASHSEC,T,108.80,111.00,104.00,104.00,366,0.38,13
539800,CHDCHEM,B,4.54,4.70,4.54,4.70,8362,0.38,25
519214,WILLIMFI,XT,4.99,4.99,4.99,4.99,7683,0.38,4
531550,JHACC,XT,127.30,127.35,127.30,127.35,304,0.38,7
524336,SHHARICH,X,49.00,51.50,48.00,51.41,792,0.38,14
530053,REALECO,X,29.78,29.78,28.13,28.82,1295,0.37,20
532262,TCIIND,X,1145.00,1151.00,1145.00,1150.00,33,0.37,3
509449,BHAGWOX,XT,39.25,39.25,37.20,39.10,976,0.37,23
539391,ACME,Z,27.65,27.65,27.65,27.65,1350,0.37,12
543628,HDFCMOMENT,B,233.06,234.17,228.43,228.43,162,0.37,19
543575,MOMENTUM,B,23.05,23.31,22.81,22.82,1590,0.36,31
539607,BLUECLOUDS,XT,62.25,62.25,62.25,62.25,580,0.36,21
511187,MILLENNIUM,XT,2.21,2.21,2.17,2.20,16632,0.36,26
519242,SRDAPRT,XT,39.90,43.63,39.90,40.01,866,0.36,26
503675,WAGEND,X,0.70,0.75,0.70,0.74,50320,0.36,44
524592,JDORGOCHEM,X,6.11,6.41,6.11,6.11,5800,0.36,6
522273,AHMDSTE,X,27.87,27.87,27.87,27.87,1319,0.36,5
526687,POLOHOT,XT,9.50,9.50,9.07,9.34,3850,0.35,21
500277,MIDINDIA,XT,9.13,9.13,8.62,8.62,3964,0.35,32
500236,KANELIND,XT,1.65,1.65,1.52,1.52,23227,0.35,29
539761,VKAL,XT,138.50,138.50,127.75,127.75,274,0.35,20
543256,RFLL,X,24.01,25.00,23.01,24.49,1496,0.35,21
533629,TIJARIA,T,5.65,5.75,5.25,5.49,6431,0.34,26
539096,AANANDALAK,XT,12.95,12.95,12.04,12.04,2823,0.34,30
500418,TOKYOPLAST,B,97.00,97.80,96.65,97.50,351,0.34,26
514264,SEASONST,X,13.50,13.92,12.75,13.92,2537,0.34,18
526468,EUROLED,XT,17.95,17.95,16.92,17.67,2000,0.34,17
531959,NEWINFRA,XT,11.70,11.72,11.70,11.70,2957,0.34,14
532350,PADMALAYAT,Z,2.20,2.20,2.00,2.20,15797,0.33,19
531812,SGNTE,XT,0.62,0.63,0.58,0.62,54616,0.33,123
530809,BNRUDY,X,43.80,43.80,40.80,41.98,797,0.33,36
530361,PRABHHANS,X,53.00,53.75,50.55,50.55,644,0.33,16
517360,SBECSYS,XT,20.45,20.45,19.55,19.55,1706,0.33,22
530119,NATRAJPR,XT,49.97,49.97,48.10,48.50,663,0.32,19
526231,STDSFAC,XT,54.51,57.04,53.87,55.48,585,0.32,23
526799,UNQTYMI,XT,17.52,17.52,17.52,17.52,1853,0.32,16
522209,YOGISUNG,X,3.42,3.42,3.42,3.42,9589,0.32,12
531352,PEETISEC,XT,22.80,24.95,22.80,24.90,1335,0.32,13
531982,SPECFOOD,XT,48.72,49.00,48.72,49.00,672,0.32,16
532100,INDOCITY,XT,9.12,9.12,9.12,9.12,3415,0.31,19
539149,ICSL,X,3.94,3.98,3.86,3.95,7967,0.31,35
538786,CIL,XT,28.05,28.61,28.05,28.61,1081,0.30,3
540181,SALEM,X,40.60,42.80,40.50,42.70,751,0.30,20
531380,CSURGSU,X,81.00,83.35,78.00,78.10,375,0.30,18
523874,PRECISION,XT,1.47,1.47,1.47,1.47,20569,0.30,18
513721,MFSINTRCRP,Z,15.00,15.00,14.77,14.77,2021,0.30,5
508996,SATRAPROP,Z,1.00,1.00,0.92,0.92,31820,0.29,16
501622,AMALGAM,XT,40.76,40.77,37.07,40.50,744,0.29,19
533482,KRIINFRA,T,2.32,2.32,2.32,2.32,12622,0.29,7
533294,RKDL,T,24.77,24.77,24.77,24.77,1187,0.29,9
543910,AVG,B,251.20,251.20,247.95,249.85,120,0.29,14
590056,SALONACOT,B,266.50,267.40,260.10,267.40,106,0.28,34
533982,TERASOFT,T,41.95,41.95,41.00,41.00,690,0.28,8
539121,PALCO,X,58.00,58.00,54.00,54.00,496,0.28,13
514240,KUSHIND,X,4.95,5.20,4.95,5.19,5604,0.28,29
514248,SRECR,P,48.50,48.75,46.10,46.10,600,0.28,6
514450,MHLXMIRU,T,178.00,178.00,170.05,175.00,162,0.28,16
519191,RGRL,X,7.50,8.20,7.50,8.00,3607,0.28,37
523011,WEIZMANIND,T,94.40,94.40,91.00,91.00,309,0.28,5
531364,EKANSH,X,60.40,62.88,60.40,60.40,462,0.28,15
531246,PRIMAIN,XT,19.00,19.20,18.05,18.10,1518,0.28,18
530713,AJEL,Z,16.78,16.78,16.78,16.78,1617,0.27,10
526755,VELHO,X,6.40,6.40,5.60,5.65,4819,0.27,54
526532,SFPIL,XT,7.10,7.42,6.74,7.42,3900,0.27,25
530547,KENFIN,X,9.99,9.99,9.99,9.99,2719,0.27,5
514400,GARWSYN,XT,12.29,12.29,12.29,12.29,2217,0.27,5
513335,METALFORGE,Z,3.85,3.85,3.85,3.85,7027,0.27,10
538540,RLFL,X,0.88,0.88,0.85,0.87,31294,0.27,72
540359,PARMAX,X,30.50,31.50,28.52,29.07,926,0.27,16
540829,CHANDRIMA,XT,6.75,6.75,6.73,6.73,4012,0.27,8
539835,SUPERIOR,XT,1.45,1.45,1.39,1.39,18418,0.26,25
543767,BTML,B,140.00,141.50,140.00,140.80,190,0.26,9
511728,KZLFIN,XT,24.21,24.50,24.13,24.13,1089,0.26,14
521226,UNIROYAL,X,17.00,17.00,16.00,16.50,1637,0.26,25
503624,ZSVARAJT,X,6.01,6.23,5.96,5.96,4351,0.26,20
531552,RAGHUTOB,X,19.85,19.85,18.15,19.03,1426,0.26,45
531472,CYBELEIND,XT,21.95,22.40,21.95,22.40,1181,0.26,7
531778,KACHCHH,X,21.15,21.99,20.90,21.99,1219,0.26,13
531822,RODIUM,X,63.00,66.90,63.00,63.00,413,0.26,15
531834,NATHUEC,X,4.15,4.26,4.15,4.26,6358,0.26,7
532340,OMNIAX,XT,3.70,3.88,3.55,3.73,6973,0.26,35
532334,HBESD,X,38.05,39.90,38.05,39.88,667,0.25,18
531909,CROISSANCE,XT,4.65,4.65,4.65,4.65,5552,0.25,19
531227,DECOMIC,XT,62.72,62.72,62.72,62.72,400,0.25,2
531228,RANDER,X,7.58,7.58,7.58,7.58,3380,0.25,16
531288,LEADFIN,XT,10.85,10.85,10.34,10.34,2329,0.25,11
526568,LONTE,XT,25.74,26.74,24.47,26.50,1007,0.25,13
519475,CHORDIA,XT,93.80,93.80,91.95,91.95,275,0.25,6
543666,HDFCPVTBAN,B,238.58,238.58,233.03,233.03,107,0.25,10
543858,LOWVOL,B,151.00,154.74,151.00,154.74,163,0.25,7
542206,NIVAKA,XT,2.60,2.62,2.50,2.61,9664,0.25,45
540254,MTPL,XT,21.00,21.00,20.00,20.00,1200,0.24,3
540243,NEWLIGHT,X,18.00,19.00,17.50,17.50,1303,0.24,20
532760,DEEPENR,T,156.00,156.00,153.90,154.00,162,0.24,6
543927,ASIAN,T,37.92,37.92,37.92,37.92,645,0.24,7
521003,SHVSUIT,P,24.00,24.00,24.00,24.00,1000,0.24,2
515085,RESTILE,XT,4.11,4.12,4.11,4.11,5898,0.24,10
513043,REMIEDEL,X,44.99,44.99,41.10,41.10,577,0.24,14
509423,SEL,XT,23.71,23.71,21.95,22.00,1087,0.24,20
526705,ELEMARB,XT,165.00,171.45,165.00,169.95,144,0.24,10
524748,LINKPH,XT,48.33,48.33,48.33,48.33,503,0.24,11
532379,FIRSTFIN,X,5.08,5.08,4.95,4.95,5016,0.24,15
531340,BERVINL,XT,37.24,39.90,37.00,39.90,618,0.23,9
531169,SKPSEC,X,73.00,73.00,69.01,70.99,343,0.23,32
522036,MIVENMACH,XT,16.86,16.86,16.86,16.86,1411,0.23,4
523483,PACIFICI,XT,138.10,138.20,136.90,136.90,173,0.23,6
526827,SPICEISL,XT,16.96,16.96,16.30,16.30,1430,0.23,19
530253,RAJTUBE,XT,26.64,26.64,25.31,26.00,923,0.23,12
543608,HDFCVALUE,B,106.10,106.61,105.50,106.61,221,0.23,21
538451,WORTH,X,59.75,59.75,59.75,59.75,391,0.23,3
534338,MAXHEIGHTS,XT,41.99,41.99,40.38,41.99,572,0.23,9
540154,IDFSENSEXE,A,720.00,720.00,713.35,713.35,33,0.23,6
542938,OCTAVIUSPL,X,41.00,41.00,40.00,40.00,576,0.23,8
542803,VEL,XT,16.73,16.74,16.05,16.74,1324,0.22,7
533110,SPSL,X,13.65,13.65,12.76,13.40,1698,0.22,12
524414,NORRIS,X,11.40,12.00,11.40,11.50,1907,0.22,20
531465,NOUVEAU,X,0.49,0.49,0.49,0.49,45462,0.22,50
513307,SYNTHFO,XT,111.35,111.35,111.35,111.35,202,0.22,6
517201,SWITCHTE,XT,52.00,52.00,52.00,52.00,433,0.22,8
519014,PRSNTIN,XT,11.28,11.28,11.28,11.28,1973,0.22,5
504810,INFORTEC,X,52.52,53.83,49.00,52.00,432,0.22,24
505807,ROLCOEN,P,458.00,458.00,458.00,458.00,50,0.22,1
500360,RAPICUT,XT,67.02,67.02,64.06,66.01,337,0.22,10
506543,MPAGI,X,7.27,7.27,7.27,7.27,2977,0.21,6
531735,PRISMFN,P,21.91,21.91,21.91,21.91,1000,0.21,4
530897,NGIND,XT,148.65,149.00,148.65,148.65,147,0.21,9
531900,CCLINTER,X,19.75,20.74,19.75,20.03,1071,0.21,18
538952,ALFL,XT,2.02,2.06,1.97,2.00,10816,0.21,53
543186,11DPD,B,3.40,3.40,3.00,3.00,7047,0.21,19
539545,APOORVA,XT,21.20,21.20,19.21,19.25,1090,0.21,19
539175,INDRAIND,XT,4.70,4.99,4.70,4.99,4265,0.21,14
543177,11QPD,B,2.80,3.10,2.80,3.07,7312,0.20,16
538964,MERCURYLAB,X,808.00,808.00,765.35,804.00,26,0.20,7
530777,INFRAIND,Z,7.94,7.94,7.60,7.94,2607,0.20,14
524038,VENLONENT,X,4.30,4.40,4.13,4.18,4787,0.20,19
523120,ADORMUL,XT,34.00,35.15,34.00,35.00,592,0.20,9
526961,LASTMILE,XT,207.60,207.60,207.60,207.60,100,0.20,2
526935,ARUNIS,XT,25.94,25.94,25.94,25.94,802,0.20,5
500248,KRIFILIND,XT,3.99,4.18,3.99,4.18,5117,0.20,20
500143,PHCAP,XT,75.00,75.00,73.15,73.15,283,0.20,11
508664,BESTEAST,XT,24.05,24.05,24.05,24.05,866,0.20,15
511411,SHRISTI,X,24.10,25.27,23.62,25.00,822,0.20,12
519494,NKIND,B,39.31,39.31,38.15,38.15,500,0.19,8
519285,TARAI,Z,5.61,5.61,5.09,5.30,3610,0.19,27
500890,MODIRUBBER,T,72.79,73.00,71.70,71.70,267,0.19,6
505515,SHYMINV,X,3.52,3.78,3.50,3.78,5516,0.19,30
530057,VIVANZA,XT,12.83,12.83,12.83,12.83,1484,0.19,10
530581,EKAMLEA,XT,7.00,7.01,6.38,6.70,2946,0.19,15
524502,RAAJMEDI,P,39.01,39.01,38.51,38.51,500,0.19,3
538894,OCTAL,X,18.75,18.75,18.05,18.70,1056,0.19,9
539090,RAJPUTANA,X,19.14,19.14,19.14,19.14,1025,0.19,8
534063,FUTSOL,X,54.25,54.25,51.54,51.54,370,0.19,9
537985,INFRONICS,X,36.95,36.95,34.05,34.05,533,0.19,15
542839,NIEHSPD,B,0.85,0.88,0.85,0.88,20962,0.18,16
540081,GOVNOW,T,5.00,5.25,4.75,5.25,3713,0.18,16
540108,TIAANC,X,3.38,3.44,3.35,3.44,5416,0.18,19
543860,JAFINANCE,X,28.78,28.78,28.78,28.78,629,0.18,5
526095,RALEGRA,X,34.00,35.89,32.27,32.61,527,0.18,10
530407,EPIC,X,7.48,7.48,6.76,6.76,2647,0.18,26
531255,PARAGONF,XT,35.19,35.78,33.01,34.59,550,0.18,18
531870,POPULARES,XT,22.62,22.62,20.49,20.49,911,0.18,11
531433,SUNGOLD,X,3.04,3.04,2.76,2.87,6715,0.18,42
505343,MONOT,Z,0.37,0.37,0.37,0.37,50200,0.18,9
507948,KEYCORP,XT,56.60,57.00,56.00,56.10,334,0.18,12
500357,RAMAPPR-B,XT,25.00,25.85,24.90,24.90,740,0.18,9
521054,KAKTEX,XT,29.89,31.10,29.89,31.09,605,0.18,19
511740,MEHTAHG,XT,90.70,90.75,90.70,90.70,205,0.18,5
511355,INDCEMCAP,XT,11.90,12.08,11.90,11.90,1495,0.17,22
500388,SKPMIL,XT,25.78,25.78,25.78,25.78,665,0.17,3
501700,INDIANVSH,XT,37.01,37.01,37.00,37.01,460,0.17,8
531892,KHANDSE,T,25.15,26.25,25.15,26.25,708,0.17,7
526604,LIPPISYS,XT,13.77,13.99,13.77,13.78,1251,0.17,7
526588,PHOTOQUP,X,22.90,22.90,20.94,21.90,814,0.17,18
540612,ICICILOVOL,B,165.20,166.00,164.44,165.35,106,0.17,17
539487,LICNETFSEN,A,735.00,737.98,734.30,737.95,24,0.17,5
542679,DEL,XT,41.85,41.85,38.50,38.50,453,0.17,12
533540,TREEHOUSE,B,15.53,16.01,15.53,15.68,1121,0.17,35
534755,TRIOMERC,XT,0.74,0.74,0.73,0.74,22421,0.16,31
538521,YAANENT,X,24.00,24.00,24.00,24.00,700,0.16,1
532774,INSPIRISYS,T,63.80,65.00,63.80,65.00,250,0.16,4
543144,08MPD,B,2.82,2.82,2.32,2.50,6808,0.16,20
540310,CFL,XT,50.76,50.76,49.77,50.76,332,0.16,21
540174,SOUTHERNIN,XT,15.00,15.48,14.34,14.39,1114,0.16,27
526662,ARENTERP,T,34.00,34.00,33.05,33.05,510,0.16,3
523836,GUJRAFIA,T,30.78,33.00,30.78,31.25,525,0.16,10
522292,CANDOUR,XT,35.02,37.88,35.02,37.19,441,0.16,30
531925,SHAQUAK,XT,1.26,1.26,1.20,1.25,13646,0.16,43
532015,GRAVITY,X,4.07,4.07,3.92,4.03,4195,0.16,12
532090,VANDANA,XT,2.15,2.15,2.06,2.11,7516,0.16,7
532355,PICTUREHS,X,6.30,6.30,5.87,6.21,2693,0.16,18
531412,RADIXIND,XT,121.10,123.50,118.15,123.25,140,0.16,9
502589,VAPIPPR,XT,99.50,99.50,97.00,97.00,171,0.16,6
503772,MODWOOL,X,67.45,74.47,67.45,70.00,231,0.16,8
512381,STARTECK,T,151.00,164.85,151.00,157.00,104,0.16,7
513452,ELANGO,XT,11.80,11.80,11.49,11.49,1402,0.16,10
513513,ADITYA,X,8.30,8.99,8.30,8.98,1821,0.16,33
512604,HARIAEXPO,X,4.50,4.70,4.50,4.70,3590,0.16,17
511756,ABIRAFN,Z,25.08,25.08,25.08,25.08,621,0.15,12
521034,SOMATEX,T,22.54,22.54,22.54,22.54,672,0.15,4
521161,SLSTLQ,X,41.00,41.70,38.55,40.26,393,0.15,22
521232,SUNILTX,P,51.44,51.44,51.44,51.44,300,0.15,1
531346,EASTRED,XT,39.00,39.40,38.00,39.29,404,0.15,15
531111,GOTHIPL,P,30.35,30.35,30.00,30.00,500,0.15,5
523594,KUNSTOFF,X,25.50,25.60,24.50,24.57,607,0.15,18
530167,MONGIPA,X,28.49,28.49,26.30,26.45,580,0.15,9
539947,JLL,XT,31.43,31.95,29.00,29.01,496,0.15,23
540788,ASPIRA,XT,37.48,37.49,35.37,35.37,414,0.15,9
590041,KAVVERITEL,T,9.76,9.76,9.76,9.76,1614,0.15,11
543474,BSLNIFTY,B,22.71,22.96,22.56,22.61,669,0.15,113
539384,KRISHNACAP,XT,20.00,20.00,20.00,20.00,712,0.14,11
538833,ANUBHAV,XT,11.05,11.05,11.05,11.05,1338,0.14,5
530245,ARYAMAN,XT,147.95,147.95,147.95,147.95,100,0.14,2
523425,SUNRAJDI,XT,7.80,8.50,7.70,7.80,1832,0.14,26
531334,VIKALPS,XT,9.31,10.12,9.31,9.31,1586,0.14,17
532397,KONNDOR,X,7.15,7.21,7.14,7.14,2033,0.14,7
532444,TSPIRITUAL,XT,1.34,1.34,1.34,1.34,10542,0.14,5
521188,UNITEDTE,XT,12.11,12.50,12.05,12.50,1225,0.14,15
507946,KIDUJA,X,80.00,80.00,73.82,76.30,187,0.14,6
504080,JSLINDL,XT,470.40,470.40,446.90,446.90,30,0.13,6
519238,SPTRSHI,XT,16.35,16.35,15.20,15.20,875,0.13,22
511738,MEHSECU,XT,27.55,27.55,27.55,27.55,500,0.13,2
532159,TRESCON,XT,15.69,15.69,15.69,15.69,852,0.13,4
531259,ESHAMEDIA,XT,4.18,4.18,3.80,4.00,3444,0.13,16
530735,SUPERBAK,X,26.39,26.39,26.39,26.39,500,0.13,2
531460,CONTICON,X,4.72,4.72,4.30,4.68,2878,0.13,10
524522,LAFFANSQ,X,39.50,41.99,38.71,39.99,332,0.13,17
526161,SPENTA,XT,134.00,134.00,134.00,134.00,100,0.13,2
539111,SHESHAINDS,X,15.27,15.27,14.73,14.73,900,0.13,10
542841,NIEHSPE,B,1.80,1.80,1.60,1.75,8302,0.13,22
590068,KHAITANLTD,T,54.11,54.11,54.11,54.11,250,0.13,1
543853,AXISPEGP,B,66.23,68.10,66.23,67.11,188,0.12,11
542046,VIVIDM,T,53.90,53.90,52.50,52.50,238,0.12,7
539378,SML,XT,27.64,27.64,26.79,26.79,454,0.12,5
538319,GCMCAPI,M,6.01,6.01,6.01,6.01,2000,0.12,2
526576,TECHIN,T,12.70,12.70,12.70,12.70,1002,0.12,5
526869,KUMPFIN,XT,12.45,13.00,12.45,13.00,1003,0.12,6
530171,DAULAT,X,22.90,23.75,21.03,21.98,574,0.12,29
530027,AADIIND,X,3.30,3.31,3.16,3.16,3903,0.12,26
524808,PHYTO,XT,42.17,42.17,42.16,42.16,308,0.12,5
524458,INDOEURO,XT,13.35,13.35,13.35,13.35,922,0.12,10
531402,LWSKNIT,XT,14.53,15.20,14.53,15.20,870,0.12,4
531119,CEENIK,XT,24.12,24.12,24.12,24.12,526,0.12,3
511018,ZMILGFIN,XT,25.14,25.14,24.22,24.22,500,0.12,5
511688,MATHEWE,X,6.58,7.20,6.58,7.20,1899,0.12,9
511507,USHAKIRA,XT,20.90,22.00,20.90,22.00,616,0.12,6
508571,COCHMAL,XT,112.05,112.05,109.90,109.90,117,0.12,6
521068,HISARSP,P,44.35,44.35,42.00,42.50,300,0.12,3
514312,JAIHINDS,XT,19.20,20.16,19.20,19.50,627,0.12,7
500023,ASIANHOTNR,T,154.50,154.50,154.20,154.20,82,0.12,5
500142,FGP,XT,6.64,6.64,6.15,6.15,1767,0.11,16
511692,AJCON,XT,26.08,27.00,26.08,27.00,428,0.11,7
511122,1STCUS,XT,38.25,39.37,38.25,39.37,293,0.11,12
531541,KOBO,Z,2.89,2.89,2.85,2.87,4152,0.11,7
524514,TULASEEBIOE,ZP,23.46,24.04,23.00,23.90,500,0.11,4
530291,PAOS,X,10.01,10.51,9.52,10.51,1134,0.11,8
526839,SIPL,XT,10.13,10.13,10.12,10.12,1127,0.11,3
533638,FLEXITUFF,T,38.50,38.50,37.01,38.20,304,0.11,4
533252,WELINV,T,455.00,455.00,452.10,452.10,25,0.11,2
539552,FMEC,XT,51.86,51.86,51.86,51.86,220,0.11,3
540267,FLORACORP,XT,10.39,10.69,10.39,10.39,1058,0.11,6
540696,KCDGROUP,XT,25.89,25.89,24.51,25.49,448,0.11,9
543357,AXISCETF,B,87.20,87.20,85.89,85.89,131,0.11,13
543571,ICICIINFRA,B,64.25,64.40,63.44,63.60,161,0.10,10
539911,SNIM,XT,23.70,23.71,23.70,23.71,451,0.10,8
538770,CRANEINFRA,XT,29.70,29.70,29.70,29.70,349,0.10,9
530421,KUWERIN,XT,10.29,10.49,10.29,10.29,1011,0.10,3
524642,SIKOZY,X,0.88,0.93,0.88,0.90,12064,0.10,18
523113,FUTURSEC,XT,15.75,16.53,15.75,16.53,633,0.10,10
531533,ACCEDERE,XT,64.95,64.95,63.00,63.99,160,0.10,52
531594,INCON,XT,18.00,18.00,18.00,18.00,609,0.10,8
531902,GALLOPENT,XT,18.83,18.83,18.82,18.82,546,0.10,6
509563,GARWAMAR,X,8.80,9.30,8.75,9.30,1185,0.10,11
513460,MAHALXSE,Z,8.15,8.15,8.00,8.00,1245,0.10,13
519612,MAHAANF,X,28.20,28.90,28.00,28.00,379,0.10,17
521082,SPENTEX,Z,1.88,1.88,1.88,1.88,5719,0.10,9
521234,SRINACHA,X,32.60,33.99,32.60,33.49,334,0.10,7
507265,EMERALL,XT,140.85,140.85,140.85,140.85,72,0.10,4
506640,GUJCMDS,XT,48.65,48.65,48.65,48.65,195,0.09,5
505216,ALFREDHE,X,757.00,795.00,757.00,795.00,12,0.09,3
500262,HYBRIDFIN,T,8.40,8.40,7.60,7.80,1187,0.09,12
500358,RAMAPETRO,X,3.62,3.93,3.62,3.92,2505,0.09,9
521080,PASARI,X,7.16,7.48,7.16,7.44,1308,0.09,6
514454,SOUTLAT,XT,18.00,18.50,18.00,18.50,549,0.09,3
514140,SURYVANSP,X,24.30,24.40,23.61,24.00,390,0.09,9
514171,CEETAIN,XT,27.82,30.60,27.82,29.29,344,0.09,11
512485,DHANCOT,XT,94.04,98.94,94.04,98.94,99,0.09,3
509069,INFOMEDIA,B,5.10,5.11,4.85,5.10,1990,0.09,15
531758,GKCONS,X,9.73,9.73,8.85,9.73,1001,0.09,4
531495,BLUECOAST,T,5.30,5.30,5.30,5.30,1700,0.09,4
531254,OPTIFIN,XT,76.45,76.45,76.45,76.45,121,0.09,3
531280,PANKAJPO,X,6.20,6.20,6.15,6.15,1605,0.09,5
524324,SEYAIND,T,22.70,22.70,22.70,22.70,400,0.09,2
530281,QUANTDIA,XT,16.00,16.05,15.78,16.05,566,0.09,9
526525,WWALUM,XT,16.00,16.23,14.93,14.95,639,0.09,12
540134,IISL,XT,3.67,3.67,3.35,3.35,2641,0.09,12
539692,IFINSER,X,16.95,16.95,15.35,15.35,576,0.09,4
539784,LICNFNHGP,B,212.95,212.95,208.12,212.34,42,0.08,11
540703,PROCLB,XT,8.58,8.58,8.58,8.58,1019,0.08,7
538731,HANMAN,M,2.00,2.00,2.00,2.00,4200,0.08,1
538596,QUANTBUILD,X,3.05,3.30,3.05,3.20,2564,0.08,16
539120,BFFL,X,17.87,17.87,17.87,17.87,478,0.08,15
535205,MYSTICELE,XT,3.01,3.01,2.95,2.95,2858,0.08,17
533203,TARAPUR,T,4.90,4.90,4.85,4.88,1699,0.08,10
530025,SAMYAKINT,XT,19.99,20.45,19.05,20.25,449,0.08,9
522261,DOLPHINOFF,T,287.05,287.05,287.05,287.05,31,0.08,12
511401,MCLTD,XT,15.18,15.18,15.18,15.18,536,0.08,9
514322,KAMADGIRI,XT,134.00,134.00,129.85,129.85,61,0.08,4
521048,ADVLIFE,XT,80.75,80.75,80.75,80.75,101,0.08,3
519064,ZKHANDEN,XT,59.70,59.70,59.70,59.70,150,0.08,2
519152,VADILENT,XT,3792.00,3792.00,3792.00,3792.00,2,0.07,1
519604,SURFI,XT,8.70,8.70,8.70,8.70,899,0.07,10
511441,GUJCRED,XT,20.09,20.90,20.09,20.89,363,0.07,8
511700,STANCAP,XT,49.37,49.37,49.37,49.37,146,0.07,9
509026,VJTFEDU,XT,58.00,60.00,58.00,60.00,117,0.07,4
508956,HBLEAS,XT,6.86,6.86,6.86,6.86,1061,0.07,18
509835,PREMSYN,XT,15.33,15.33,14.40,14.40,528,0.07,3
503127,RAJABAH,XT,3999.00,3999.00,3950.00,3950.00,2,0.07,2
506680,TRELCHE-B,T,18.90,18.90,18.90,18.90,417,0.07,6
523862,PIFL,XT,7.86,7.86,7.86,7.86,900,0.07,1
526001,JAUSPOL,X,5.35,5.35,4.85,5.14,1374,0.07,15
530095,PRADHIN,XT,51.90,51.90,49.93,49.93,150,0.07,4
531341,GUJINV,XT,12.73,12.73,12.50,12.50,610,0.07,6
531157,ORGCOAT,X,8.90,8.90,8.25,8.25,903,0.07,9
530709,GOWRALE,XT,27.45,27.45,25.75,25.75,274,0.07,8
531846,TRINITYLEA,XT,17.32,17.32,17.32,17.32,425,0.07,3
532113,BRIJLEAS,X,3.65,3.65,3.52,3.56,2144,0.07,8
532992,CHLLTD,XT,25.86,25.86,25.85,25.85,274,0.07,5
534598,SAMPANN,T,18.91,18.91,18.91,18.91,400,0.07,4
539724,HYPERSOFT,XT,7.95,7.95,7.95,7.95,1000,0.07,1
539673,RCL,Z,1.75,1.75,1.65,1.74,4581,0.07,24
539834,BALGOPAL,X,22.00,22.00,20.32,21.20,317,0.06,9
539593,SHIVA,XT,5.14,5.14,5.00,5.00,1240,0.06,19
541741,TINNATFL,X,29.00,29.00,28.50,28.50,214,0.06,5
542804,NIESSPJ,B,22.48,22.48,18.43,22.27,296,0.06,20
542848,NIESSPM,B,1.75,1.75,1.75,1.75,3900,0.06,2
538895,MIHIKA,XT,25.94,25.94,23.57,23.57,284,0.06,3
538092,VASUPRADA,X,77.10,79.97,77.10,79.97,86,0.06,4
531644,TOKYOFIN,X,13.77,14.10,13.77,14.10,502,0.06,4
531574,VASINFRA,X,3.62,3.62,3.62,3.62,1801,0.06,5
531091,UNITDCR,X,16.89,16.89,15.62,16.45,399,0.06,13
513515,SRIND,XT,1.49,1.49,1.45,1.45,4467,0.06,19
521149,PRIMEURB,XT,8.22,8.22,8.22,8.22,801,0.06,5
521246,PARASPETRO,T,1.32,1.32,1.32,1.32,4749,0.06,13
